Data Type,Country,Year,HTS Number,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
Customs Value,China,1997,3926904510,Value for: no units collected,"47,160","14,992","25,410","8,912","36,009","4,095","21,787",0,"2,060",0,"9,340","13,014"
Customs Value,China,1997,3926904590,Value for: no units collected,"35,286","26,378","37,543","62,330","15,599","44,486","22,011","27,385","18,947","58,105","88,860","26,710"
Customs Value,China,1997,3926905000,Value for: no units collected,"95,206","593,881","23,287","110,128","40,262","174,484","92,817","197,855","212,482","463,047","107,614","212,351"
Customs Value,China,1997,3926905500,Value for: kilograms,"27,826","6,391","4,834","33,323","2,646","18,050","5,174",857,"34,046","11,911","3,702","46,433"
Customs Value,China,1997,3926906090,Value for: kilograms,"826,877","973,534","598,439","753,267","730,657","431,914","462,003","752,800","352,917","815,276","621,442","574,630"
Customs Value,China,1997,3926906510,Value for: gross,0,"38,174","19,039","21,028","5,507","40,633","36,817","76,246","31,871","5,648","12,072",0
Customs Value,China,1997,3926906520,Value for: gross,"68,907","44,114","32,927",0,"108,203","22,320","62,836","28,296","48,548","53,800","7,498","3,895"
Customs Value,China,1997,3926906530,Value for: gross,0,0,0,0,"15,105",0,"13,500","10,365","4,678",0,0,0
Customs Value,China,1997,3926906550,Value for: gross,"45,550","64,666","12,175","54,495","50,772","136,363","44,868","11,572","30,277","125,939","81,606","31,507"
Customs Value,China,1997,3926907000,Value for: gross,"20,720","3,653",0,"1,123","18,082","6,297","1,161",408,"4,092",0,"23,908","14,914"
Customs Value,China,1997,3926907500,Value for: no units collected,"10,416,922","10,432,002","10,695,964","10,803,267","9,417,706","11,701,709","7,029,342","6,839,069","7,600,535","8,322,426","8,043,262","9,407,649"
Customs Value,China,1997,3926907700,Value for: no units collected,"451,231","252,392","344,062","484,178","491,052","426,108","339,559","402,505","323,481","457,843","379,477","394,369"
Customs Value,China,1997,3926908300,Value for: no units collected,"138,416","112,799","11,117","109,781","31,100","145,178","149,351","159,702","181,668","55,135","81,103","169,875"
Customs Value,China,1997,3926908500,Value for: no units collected,"176,305","71,365","96,799","75,420","106,636","114,183","43,412","75,285","64,848","150,054","123,865","62,207"
Customs Value,China,1997,3926908700,Value for: no units collected,"95,340","125,330","99,552","130,898","127,686","200,837","99,226","270,853","212,274","243,733","158,444","833,362"
Customs Value,China,1997,3926909400,Value for: no units collected,0,"3,967",0,"14,277",0,"24,582",0,"7,344",0,"6,137",0,0
Customs Value,China,1997,3926909810,Value for: no units collected,"115,528","8,026","11,050","134,716","80,090","33,522","14,742","243,334","110,239","101,945","48,865","59,340"
Customs Value,China,1997,3926909825,Value for: no units collected,0,0,0,0,"11,163","26,543","14,784","37,581","9,564","40,166","80,624",0
Customs Value,China,1997,3926909830,Value for: number,0,0,0,0,0,0,0,"1,201,464","650,976","155,425","220,685","32,107"
Customs Value,China,1997,3926909880,Value for: no units collected,0,0,0,0,0,0,0,"27,347,570","28,594,090","28,498,981","20,875,561","21,883,286"
Customs Value,China,1997,3926909890,Value for: no units collected,"32,279,311","28,401,021","22,160,607","21,590,163","24,702,652","23,890,290","27,088,142",0,0,0,0,0
First Unit Quantity,China,1997,3901100010,kilograms,0,0,0,0,0,13,0,0,0,0,0,0
First Unit Quantity,China,1997,3901100020,kilograms,0,0,0,0,0,0,0,0,"6,000",0,0,0
First Unit Quantity,China,1997,3901100030,kilograms,"25,650","28,000",0,"84,500",0,"30,800","28,000",0,0,0,0,0
First Unit Quantity,China,1997,3901200000,kilograms,"556,010","14,000","210,000","280,000","928,000","370,000","28,000","215,000","175,000",0,0,0
First Unit Quantity,China,1997,3901302000,kilograms,0,0,0,0,0,0,"20,660","2,314",0,0,0,0
First Unit Quantity,China,1997,3901901000,kilograms,0,0,0,"16,000",0,0,0,"32,000","16,000",0,"48,000","32,000"
First Unit Quantity,China,1997,3902900050,kilograms,0,"6,907","6,047","7,080","7,000","7,000","4,000",0,"2,483","10,000","9,700","10,000"
First Unit Quantity,China,1997,3903110000,kilograms,"13,000","39,000",0,0,0,0,0,0,0,0,0,"19,600"
First Unit Quantity,China,1997,3903190000,kilograms,0,0,0,0,0,0,0,0,0,"1,000",0,0
First Unit Quantity,China,1997,3903300000,kilograms,0,0,0,0,0,0,0,0,0,"16,000",0,0
First Unit Quantity,China,1997,3903901000,kilograms,0,0,0,0,395,0,0,0,0,0,0,0
First Unit Quantity,China,1997,3904100000,kilograms,0,500,200,300,600,0,315,0,0,"1,000",0,0
First Unit Quantity,China,1997,3904220000,kilograms,675,0,0,0,0,0,480,0,223,0,0,0
First Unit Quantity,China,1997,3904610000,kilograms,"16,016","16,216","23,216","39,882","9,000","23,769","23,882","15,876","16,216","16,216","16,216","16,016"
First Unit Quantity,China,1997,3904691000,kilograms,500,0,0,0,28,"5,040","2,364",0,0,0,0,"18,212"
First Unit Quantity,China,1997,3904695000,kilograms,0,0,0,"16,000",0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,3904901000,kilograms,0,0,0,0,0,0,0,57,0,0,0,0
First Unit Quantity,China,1997,3905120000,kilograms,0,0,"18,000",0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,3905190000,kilograms,0,0,0,0,0,"18,000",0,0,0,0,0,0
First Unit Quantity,China,1997,3905300000,kilograms,"306,000","391,537","68,000","238,000","408,380","642,113","482,940","395,224","623,050","1,102,091","507,756","782,060"
First Unit Quantity,China,1997,3906905000,kilograms,0,0,"8,000",0,0,0,"1,009","9,080",0,"2,289","5,540",162
First Unit Quantity,China,1997,3907100000,kilograms,0,0,0,0,0,0,0,0,0,"49,000",0,0
First Unit Quantity,China,1997,3907200000,kilograms,0,0,0,0,0,"1,000",0,0,0,0,"1,000",0
First Unit Quantity,China,1997,3907300000,kilograms,"13,500","1,209",0,"12,870",0,0,0,"3,088",0,0,0,0
First Unit Quantity,China,1997,3907400000,kilograms,0,0,0,0,"34,000",375,0,0,"15,750",0,"15,300",400
First Unit Quantity,China,1997,3907600010,kilograms,0,0,0,"40,000",0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,3907600050,kilograms,"515,408","407,408","216,000","90,000","558,000","289,147","288,000",0,"180,000","72,000","216,000","504,000"
First Unit Quantity,China,1997,3907915000,kilograms,420,0,0,200,0,0,0,0,220,200,0,0
First Unit Quantity,China,1997,3908907000,kilograms,0,0,0,225,"1,512",0,0,0,0,0,0,0
First Unit Quantity,China,1997,3909100000,kilograms,0,"18,000",0,0,"5,000",0,0,"18,000",0,0,0,0
First Unit Quantity,China,1997,3909300000,kilograms,0,0,0,"1,000",0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,3909502000,kilograms,0,0,0,0,0,0,"6,600",0,0,0,0,0
First Unit Quantity,China,1997,3909505000,kilograms,0,0,41,0,0,0,26,0,0,"17,000",0,18
First Unit Quantity,China,1997,3910000000,kilograms,0,0,0,0,0,0,0,58,500,0,0,4
First Unit Quantity,China,1997,3911100000,kilograms,905,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,3911904500,kilograms,0,0,"1,320",0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,3911909010,kilograms,76,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,3912120000,kilograms,0,0,0,0,0,0,0,0,0,"5,000",0,0
First Unit Quantity,China,1997,3912310000,kilograms,0,0,0,0,0,"4,480",0,0,0,0,0,0
First Unit Quantity,China,1997,3912390000,kilograms,0,0,0,0,100,0,0,0,0,0,0,0
First Unit Quantity,China,1997,3913100000,kilograms,0,0,"71,000","51,000","55,000","34,132","51,000","95,000",0,"3,400","34,000","51,000"
First Unit Quantity,China,1997,3913902010,kilograms,0,0,0,700,0,0,0,0,35,"1,900","1,135",0
First Unit Quantity,China,1997,3913902050,kilograms,"12,000","15,825",901,"13,650",600,"25,196","8,975",50,"10,620","14,220","16,582","54,927"
First Unit Quantity,China,1997,3913905000,kilograms,0,0,600,"2,300",210,0,"3,000","4,060","5,000","6,608",0,0
First Unit Quantity,China,1997,3914006000,kilograms,"84,588",0,"16,800","34,520","16,992","18,568","199,420",0,"16,803",0,0,"17,005"
First Unit Quantity,China,1997,3915100000,kilograms,0,0,254,0,"53,180",0,0,0,"9,000","9,000","9,000",0
First Unit Quantity,China,1997,3915300000,kilograms,"2,220",0,0,0,213,0,450,0,0,0,0,0
First Unit Quantity,China,1997,3915900010,kilograms,0,0,0,"54,040",0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,3915900090,kilograms,"285,759","211,076","90,418","266,933","375,516","567,072","480,565","476,093","619,527","456,710","657,738","1,000,814"
First Unit Quantity,China,1997,3916100000,kilograms,0,0,0,0,0,0,9,259,860,670,240,0
First Unit Quantity,China,1997,3916905000,kilograms,95,"1,442",42,123,195,"4,643","1,818","2,424","19,641","31,742","12,670","3,392"
First Unit Quantity,China,1997,3917210000,kilograms,0,0,0,0,0,0,"7,408",0,0,0,0,0
First Unit Quantity,China,1997,3917220000,kilograms,"8,117","9,885","4,267","13,803","16,723","3,433","14,233","20,454","35,341","4,402","17,929","19,881"
First Unit Quantity,China,1997,3917230000,kilograms,"36,544","28,965","22,137","5,951","1,176","18,651","21,721","9,281","30,002","34,769","12,690","36,468"
First Unit Quantity,China,1997,3917290050,thousand units,0,0,"1,000",20,10,0,0,0,30,0,0,0
First Unit Quantity,China,1997,3917290090,kilograms,"1,327","3,749","1,922","3,600","5,214","13,461","6,787","5,288","12,560","12,061","2,885","6,086"
First Unit Quantity,China,1997,3917310000,kilograms,168,694,"1,228",445,396,"1,292",730,205,259,0,708,220
First Unit Quantity,China,1997,3917322000,kilograms,0,0,832,0,0,716,667,0,0,0,850,0
First Unit Quantity,China,1997,3917326010,kilograms,"13,608","8,366","7,205","31,699","19,214","25,688","23,590","18,929","13,162","9,299","39,001","12,095"
First Unit Quantity,China,1997,3917326020,kilograms,0,0,0,0,607,0,0,0,0,"1,900",0,0
First Unit Quantity,China,1997,3917326050,kilograms,144,"1,633","29,774","3,856","1,159","8,675","9,196","645,630","1,451,150","324,454","2,108",718
First Unit Quantity,China,1997,3917330000,kilograms,573,200,"3,357",54,"6,122","4,151","1,751",284,"2,603","4,678",23,"9,714"
First Unit Quantity,China,1997,3917390010,kilograms,0,0,0,0,0,0,0,0,117,0,0,0
First Unit Quantity,China,1997,3917390020,kilograms,"8,532","5,637","1,885","14,697","2,391","1,260","2,985","4,094","12,036","25,400","6,239","19,763"
First Unit Quantity,China,1997,3917390050,kilograms,"8,094","12,045","5,505","5,884","11,591","10,450","10,973","6,479","19,244","7,062","2,901","7,702"
First Unit Quantity,China,1997,3917400090,kilograms,"17,042","34,873","11,064","53,227","25,324","15,988","18,922","9,699","36,826","28,403","26,225","20,119"
First Unit Quantity,China,1997,3918101000,square meters,"843,602","774,501","546,944","614,239","790,580","727,298","1,633,737","712,428","657,134","1,174,523","1,231,779","618,175"
First Unit Quantity,China,1997,3918102000,square meters,"24,517","17,277","8,578","8,794",0,"17,157",0,"39,000",0,"26,962","17,167","8,592"
First Unit Quantity,China,1997,3918103150,square meters,0,0,0,0,0,0,0,0,0,506,0,0
First Unit Quantity,China,1997,3918901000,square meters,"118,713","92,027","93,278","51,254","101,337","67,524","127,376","68,028","42,024","25,736","89,292","224,491"
First Unit Quantity,China,1997,3918905000,square meters,"33,176",0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,3919101050,kilograms,18,0,0,344,32,62,0,189,0,104,52,64
First Unit Quantity,China,1997,3919102010,square meters,"18,813","1,423",0,0,"62,087",0,"201,290",0,0,0,0,0
First Unit Quantity,China,1997,3919102020,square meters,"58,950","179,698",0,"1,516","74,894","42,999","52,718","100,939","32,569","812,553","380,688","228,667"
First Unit Quantity,China,1997,3919102030,square meters,15,"4,469","48,493","42,626","112,547","18,759","49,983","54,420","121,465","206,523","77,163","144,920"
First Unit Quantity,China,1997,3919102040,square meters,0,"3,159","106,205",0,"18,060","7,432","24,380","21,760",0,"43,200","1,572",0
First Unit Quantity,China,1997,3919102055,square meters,"42,190","1,207,415","958,109","100,028","1,895,576","278,359","142,463","306,656","938,866","886,869","556,607","346,818"
First Unit Quantity,China,1997,3919901000,kilograms,0,0,0,0,0,0,509,0,0,60,0,0
First Unit Quantity,China,1997,3919905010,square meters,0,0,0,0,0,0,0,0,991,0,0,0
First Unit Quantity,China,1997,3919905020,square meters,0,0,0,0,"22,000","22,000",0,0,0,0,0,0
First Unit Quantity,China,1997,3919905030,square meters,189,345,600,0,0,221,322,"50,253","6,905","3,673","5,782","12,265"
First Unit Quantity,China,1997,3919905040,square meters,0,0,0,"258,990","120,960","10,462",27,"30,888",0,"8,169",0,"209,309"
First Unit Quantity,China,1997,3919905060,square meters,"7,442","53,193","62,741","6,598","29,542","27,591","20,594","61,091","23,233","51,239","50,031","61,276"
First Unit Quantity,China,1997,3920100000,kilograms,"113,747","38,571","30,090","96,396","83,687","42,010","23,930","88,308","23,620","81,891","13,881","30,657"
First Unit Quantity,China,1997,3920200000,kilograms,"1,234","15,895",931,"3,488","21,625","27,111","2,851","12,072","15,339","36,816","31,279","27,407"
First Unit Quantity,China,1997,3920300000,kilograms,0,0,0,"3,853","14,705","55,778",0,"1,954","18,985",0,0,0
First Unit Quantity,China,1997,3920410000,kilograms,0,"5,046","3,172","5,100","1,700",374,"2,184",0,152,"3,836","3,100","8,858"
First Unit Quantity,China,1997,3920425000,kilograms,"125,454","208,072","120,643","134,219","137,335","157,988","280,579","216,115","229,507","323,615","304,182","454,328"
First Unit Quantity,China,1997,3920511000,kilograms,0,0,0,0,0,0,0,"1,459",0,0,0,0
First Unit Quantity,China,1997,3920515000,kilograms,126,291,167,378,262,298,0,500,0,0,0,0
First Unit Quantity,China,1997,3920591000,kilograms,0,0,0,0,0,0,0,0,100,0,0,0
First Unit Quantity,China,1997,3920598000,kilograms,898,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,3920610000,kilograms,0,0,0,0,"1,243",0,0,0,0,0,0,45
First Unit Quantity,China,1997,3920620000,kilograms,"50,960","38,970","280,498","141,938","334,767","370,339","344,115","156,439","525,262","546,054","457,110","519,280"
First Unit Quantity,China,1997,3920631000,kilograms,"18,527","56,055","74,575","54,090","18,795","55,368","36,706","54,414","17,736","20,900","29,452","18,432"
First Unit Quantity,China,1997,3920690000,kilograms,"65,932","76,139","136,466","226,390","149,550","168,555","210,207","199,899","200,524","176,462","136,769","129,415"
First Unit Quantity,China,1997,3920710000,kilograms,"5,884","1,200",0,0,0,159,405,"5,444","7,853",304,"8,812","23,895"
First Unit Quantity,China,1997,3920720000,kilograms,0,0,0,"9,980",0,"10,690",0,"17,311",0,"7,000",0,"5,712"
First Unit Quantity,China,1997,3920795000,kilograms,0,0,0,0,0,0,0,0,0,150,0,0
First Unit Quantity,China,1997,3920910000,kilograms,0,0,0,0,0,0,0,0,0,0,8,0
First Unit Quantity,China,1997,3920920000,kilograms,0,0,0,0,0,0,0,0,"9,092",0,0,"1,000"
First Unit Quantity,China,1997,3920991000,kilograms,0,0,119,0,88,0,0,200,0,0,0,0
First Unit Quantity,China,1997,3920992000,kilograms,"5,748","3,267",0,"7,367","1,974","9,198","10,735","3,660","2,811","9,981","2,332","6,373"
First Unit Quantity,China,1997,3920995000,kilograms,"5,801","6,968","1,299","1,280",0,734,"3,061","2,767","3,443","5,269","2,465","2,606"
First Unit Quantity,China,1997,3921110000,kilograms,0,0,325,0,0,0,0,374,409,0,0,0
First Unit Quantity,China,1997,3921121100,square meters,0,0,0,0,0,"1,710",0,0,0,0,"2,171",0
First Unit Quantity,China,1997,3921121910,square meters,0,0,0,"18,761",0,"6,185",0,"25,912","21,524","22,437",0,0
First Unit Quantity,China,1997,3921121950,square meters,"12,247","23,793",0,0,"36,586","32,548","22,345","3,201",897,"39,765","38,218","26,762"
First Unit Quantity,China,1997,3921125000,kilograms,9,"1,249",0,25,0,0,"13,141","9,803","42,789","88,275","9,088",0
First Unit Quantity,China,1997,3921131100,square meters,0,0,0,0,0,0,451,0,0,0,0,0
First Unit Quantity,China,1997,3921131950,square meters,0,0,0,0,0,0,16,0,0,0,0,0
First Unit Quantity,China,1997,3921135000,kilograms,0,"1,250",0,28,0,0,0,0,"5,370",0,"16,839",140
First Unit Quantity,China,1997,3921190000,kilograms,586,640,644,"7,135","2,901","1,014","14,144","9,886","9,266","11,418","9,986","60,787"
First Unit Quantity,China,1997,3921901100,square meters,0,0,0,0,0,0,0,"25,582",0,0,0,0
First Unit Quantity,China,1997,3921901910,square meters,405,"1,350","9,455",0,"1,000","6,000",500,"1,099","5,231",0,0,0
First Unit Quantity,China,1997,3921901950,square meters,0,266,0,0,0,0,0,0,"46,091",0,"45,527",0
First Unit Quantity,China,1997,3921902100,square meters,0,0,"1,600",0,0,"1,824",0,0,0,0,0,0
First Unit Quantity,China,1997,3921904010,kilograms,0,0,"12,878",0,592,140,0,0,0,0,"1,673",0
First Unit Quantity,China,1997,3921904025,kilograms,0,0,"1,357",0,0,0,"4,800",0,0,"10,745",0,0
First Unit Quantity,China,1997,3921904090,kilograms,"30,782","10,478","3,805","55,989","51,397","62,775","47,653","42,805","41,499","83,272","24,985","77,485"
First Unit Quantity,China,1997,3921905010,square meters,954,0,248,0,0,0,0,0,0,0,1,0
First Unit Quantity,China,1997,3921905050,square meters,"48,966",0,0,37,"5,396",75,"7,001",921,"1,479",0,"64,963","17,275"
First Unit Quantity,China,1997,3922100000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
