Year,Data Type,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15
1995,First Unit of Quantity,6103491020,China,1995,dozens,0,0,0,0,0,"2,806","1,800",0,"1,006",73,0,0
1995,First Unit of Quantity,6103491060,China,1995,dozens,0,0,0,0,0,300,0,0,0,0,0,0
1995,First Unit of Quantity,6103494010,China,1995,dozens,25,49,834,20,15,473,50,0,"1,329",0,126,289
1995,First Unit of Quantity,6103494020,China,1995,dozens,0,0,0,0,0,69,0,0,0,0,0,0
1995,First Unit of Quantity,6103498014,China,1995,dozens,0,"1,688",0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6103498024,China,1995,dozens,459,0,0,0,0,0,0,4,0,0,0,0
1995,First Unit of Quantity,6104191500,China,1995,number,0,159,"5,145",0,0,141,0,128,0,267,166,0
1995,First Unit of Quantity,6104194000,China,1995,number,0,0,0,0,0,0,0,0,301,0,0,0
1995,First Unit of Quantity,6104310000,China,1995,dozens,0,0,0,0,0,0,333,872,250,252,"1,262",0
1995,First Unit of Quantity,6104320000,China,1995,dozens,53,695,0,0,26,79,83,73,346,54,105,0
1995,First Unit of Quantity,6104332000,China,1995,dozens,0,0,0,0,0,23,0,0,0,41,0,0
1995,First Unit of Quantity,6104391000,China,1995,dozens,0,0,0,0,0,0,0,0,0,370,38,42
1995,First Unit of Quantity,6104392040,China,1995,dozens,0,0,0,0,0,0,0,590,129,0,0,60
1995,First Unit of Quantity,6104392050,China,1995,dozens,0,0,0,0,0,0,0,0,0,0,100,0
1995,First Unit of Quantity,6104392090,China,1995,dozens,"1,105",0,0,0,0,0,0,0,0,0,0,100
1995,First Unit of Quantity,6104410010,China,1995,dozens,84,1,0,0,108,494,66,569,275,54,229,3
1995,First Unit of Quantity,6104420010,China,1995,dozens,"2,530","5,375","9,425","2,188","5,049",200,5,0,0,0,0,0
1995,First Unit of Quantity,6104420020,China,1995,dozens,0,88,0,0,312,0,0,0,0,0,0,0
1995,First Unit of Quantity,6104431010,China,1995,dozens,0,92,0,0,0,49,461,"2,271","1,641",15,3,0
1995,First Unit of Quantity,6104431020,China,1995,dozens,0,0,0,0,0,0,18,0,0,0,0,0
1995,First Unit of Quantity,6104432010,China,1995,dozens,"1,733",905,"1,815",157,"1,408","2,317","1,188",139,115,44,249,101
1995,First Unit of Quantity,6104432020,China,1995,dozens,0,25,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6104441000,China,1995,dozens,0,0,0,0,0,0,0,56,0,0,0,0
1995,First Unit of Quantity,6104442010,China,1995,dozens,"1,905",6,102,69,568,426,0,0,0,180,0,0
1995,First Unit of Quantity,6104491000,China,1995,dozens,494,143,354,636,0,168,8,20,0,74,915,4
1995,First Unit of Quantity,6104499020,China,1995,dozens,66,0,0,0,0,0,0,0,11,11,0,0
1995,First Unit of Quantity,6104499060,China,1995,dozens,0,3,0,0,94,0,0,0,0,0,0,0
1995,First Unit of Quantity,6104510000,China,1995,dozens,0,0,0,0,0,"1,836","1,233",196,738,516,108,0
1995,First Unit of Quantity,6104520010,China,1995,dozens,340,576,657,296,643,67,38,122,0,0,0,0
1995,First Unit of Quantity,6104520020,China,1995,dozens,0,0,0,0,610,244,0,0,0,0,0,0
1995,First Unit of Quantity,6104531000,China,1995,dozens,0,0,0,0,239,0,475,"1,080",615,0,0,0
1995,First Unit of Quantity,6104532010,China,1995,dozens,"1,542","2,659","1,901",73,"1,457","2,644","3,614","2,785","1,914",596,0,0
1995,First Unit of Quantity,6104591005,China,1995,dozens,0,0,0,0,0,0,485,"1,786",180,0,45,0
1995,First Unit of Quantity,6104591030,China,1995,dozens,0,120,79,0,20,8,6,0,114,0,0,0
1995,First Unit of Quantity,6104594000,China,1995,dozens,341,163,942,93,286,0,0,45,370,715,0,182
1995,First Unit of Quantity,6104598020,China,1995,dozens,0,0,0,0,0,55,0,0,0,0,0,0
1995,First Unit of Quantity,6104598090,China,1995,dozens,0,0,0,142,0,0,520,0,970,0,0,0
1995,First Unit of Quantity,6104610010,China,1995,dozens,0,0,0,0,0,956,142,15,206,0,0,0
1995,First Unit of Quantity,6104621030,China,1995,dozens,0,"6,276",0,0,0,0,73,0,0,0,0,0
1995,First Unit of Quantity,6104622010,China,1995,dozens,102,"2,669","1,497",376,462,"3,445","3,347","4,840","4,234","2,684","2,773","2,276"
1995,First Unit of Quantity,6104622015,China,1995,dozens,0,0,0,0,0,0,91,0,0,0,0,0
1995,First Unit of Quantity,6104622025,China,1995,dozens,0,431,0,0,0,0,0,0,491,0,0,0
1995,First Unit of Quantity,6104622030,China,1995,dozens,"18,902","8,770",509,"1,923","2,128",109,63,891,40,0,13,661
1995,First Unit of Quantity,6104622050,China,1995,dozens,0,0,0,"2,462",0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6104622060,China,1995,dozens,0,592,432,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6104631510,China,1995,dozens,0,0,0,0,260,0,22,203,339,0,0,0
1995,First Unit of Quantity,6104632010,China,1995,dozens,427,"2,447",480,"2,136","2,054","6,275","14,963","39,511","42,689","43,060","11,916","4,634"
1995,First Unit of Quantity,6104632025,China,1995,dozens,0,0,0,0,0,"1,500","7,444","4,423","1,795",370,0,0
1995,First Unit of Quantity,6104632030,China,1995,dozens,328,847,"2,853",779,"1,406",584,973,0,9,339,200,"6,362"
1995,First Unit of Quantity,6104632060,China,1995,dozens,"2,904",885,0,0,0,0,0,0,0,"1,534",0,273
1995,First Unit of Quantity,6104692005,China,1995,dozens,0,0,0,0,0,0,0,0,25,0,0,0
1995,First Unit of Quantity,6104692030,China,1995,dozens,0,53,0,0,0,0,0,61,"1,341",0,0,0
1995,First Unit of Quantity,6104694010,China,1995,dozens,0,39,0,0,0,0,0,0,96,0,74,0
1995,First Unit of Quantity,6104694020,China,1995,dozens,600,507,"1,069",480,829,58,185,533,16,269,26,"1,099"
1995,First Unit of Quantity,6104698024,China,1995,dozens,0,0,0,0,0,0,0,0,5,0,0,0
1995,First Unit of Quantity,6104698038,China,1995,dozens,0,0,0,0,0,0,0,0,0,0,875,10
1995,First Unit of Quantity,6105100010,China,1995,dozens,"67,599","86,799","73,681","61,876","86,802","72,190","65,750","88,867","49,824","17,430","5,852","2,748"
1995,First Unit of Quantity,6105100020,China,1995,dozens,"34,248","11,471","2,817",0,0,"2,602","5,058","2,867","2,008","16,277","16,635","6,463"
1995,First Unit of Quantity,6105100030,China,1995,dozens,"5,119","6,317","3,811","2,239","2,505","8,384","6,120","3,646","4,874",0,30,0
1995,First Unit of Quantity,6105202010,China,1995,dozens,"19,755","23,485","3,276",976,"14,063","20,950","41,755","20,071","21,623","4,515",130,0
1995,First Unit of Quantity,6105202020,China,1995,dozens,"1,722",0,"1,414",0,0,"1,550",240,"4,405","4,982",0,0,0
1995,First Unit of Quantity,6105202030,China,1995,dozens,"2,500","4,184",0,"1,300","2,400","9,814","7,572","4,855","1,266",210,0,0
1995,First Unit of Quantity,6105901000,China,1995,dozens,0,64,0,0,136,0,0,0,0,454,0,0
1995,First Unit of Quantity,6105904000,China,1995,dozens,833,"2,234","1,221","1,547",222,"2,325",706,"1,730","1,315",339,847,"2,621"
1995,First Unit of Quantity,6105908020,China,1995,dozens,0,0,0,60,0,0,115,0,0,0,0,0
1995,First Unit of Quantity,6105908030,China,1995,dozens,0,0,0,210,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6105908060,China,1995,dozens,246,"6,476","6,509","1,844",795,0,0,0,0,0,0,0
1995,First Unit of Quantity,6106100010,China,1995,dozens,"5,450","17,617","8,967","12,370","33,468","29,541","18,351","21,169","6,619",415,0,0
1995,First Unit of Quantity,6106100020,China,1995,dozens,"4,750","13,139","6,349","2,462",0,"3,100","11,861","9,054","9,399","6,816",774,"5,358"
1995,First Unit of Quantity,6106100030,China,1995,dozens,0,0,0,0,0,634,89,"3,112",0,0,0,0
1995,First Unit of Quantity,6106201010,China,1995,dozens,11,14,0,0,0,0,0,67,44,253,0,0
1995,First Unit of Quantity,6106202010,China,1995,dozens,"10,063","6,352","14,507","10,788","13,888","13,162","18,840","37,799","23,000","6,503",0,0
1995,First Unit of Quantity,6106202030,China,1995,dozens,902,550,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6106901010,China,1995,dozens,3,0,0,0,0,0,700,0,0,0,0,0
1995,First Unit of Quantity,6106901500,China,1995,dozens,"37,403","22,480","34,029","28,072","26,500","36,388","49,622","43,694","27,292","28,962","16,109","16,053"
1995,First Unit of Quantity,6106902520,China,1995,dozens,0,0,0,0,0,0,18,0,0,0,0,0
1995,First Unit of Quantity,6106902550,China,1995,dozens,68,0,0,0,0,0,0,0,0,0,190,0
1995,First Unit of Quantity,6106903020,China,1995,dozens,1,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6106903040,China,1995,dozens,"1,937","2,994","1,724","1,425",0,0,0,0,"1,053",0,83,478
1995,First Unit of Quantity,6107110010,China,1995,dozens,"20,077",0,"15,824","21,846","24,804","4,473","1,008",0,0,0,"7,000",24
1995,First Unit of Quantity,6107110020,China,1995,dozens,"8,466",0,0,0,"5,000",0,0,0,0,0,0,0
1995,First Unit of Quantity,6107120010,China,1995,dozens,600,0,200,0,"10,750",0,600,"1,254","7,860","2,556","1,000","10,756"
1995,First Unit of Quantity,6107120020,China,1995,dozens,"3,450","4,699",0,0,"3,398",0,0,0,400,0,0,0
1995,First Unit of Quantity,6107191000,China,1995,dozens,"1,320","2,596",852,"1,728","2,095","2,929","4,475","5,286","4,794","5,471","2,060","1,894"
1995,First Unit of Quantity,6107199000,China,1995,dozens,0,0,160,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6107210010,China,1995,dozens,0,0,0,0,0,416,"6,454",650,"2,216",0,0,0
1995,First Unit of Quantity,6107210020,China,1995,dozens,0,0,0,0,0,0,752,0,0,0,0,0
1995,First Unit of Quantity,6107220010,China,1995,dozens,0,0,0,0,0,0,0,0,"1,020",0,0,0
1995,First Unit of Quantity,6107295000,China,1995,dozens,0,0,0,0,0,0,0,400,0,0,0,0
1995,First Unit of Quantity,6107910030,China,1995,dozens,0,0,0,0,0,0,0,"2,198",534,444,0,0
1995,First Unit of Quantity,6107910040,China,1995,dozens,0,0,0,0,0,0,106,960,0,0,0,2
1995,First Unit of Quantity,6107995013,China,1995,dozens,0,216,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6107995015,China,1995,dozens,0,0,0,0,0,63,0,0,0,0,0,0
1995,First Unit of Quantity,6108110010,China,1995,dozens,"2,696",0,129,73,"3,658",0,255,277,"4,040",332,0,97
1995,First Unit of Quantity,6108191000,China,1995,dozens,306,44,0,58,12,33,17,85,0,105,33,109
1995,First Unit of Quantity,6108210010,China,1995,dozens,"10,680","3,599","16,651","3,557","6,703","1,470",163,0,0,0,0,0
1995,First Unit of Quantity,6108221000,China,1995,dozens,"1,100",0,0,11,0,0,0,0,0,0,0,37
1995,First Unit of Quantity,6108229020,China,1995,dozens,"113,551","80,642","46,843","59,136","99,582","64,418","101,074","112,340","76,325","99,495","78,757","135,706"
1995,First Unit of Quantity,6108229030,China,1995,dozens,0,0,0,0,"2,171",0,0,0,0,0,0,0
1995,First Unit of Quantity,6108291000,China,1995,dozens,493,589,724,0,172,504,609,"4,058",722,478,591,579
1995,First Unit of Quantity,6108310010,China,1995,dozens,"6,602","9,337","9,365","7,642","5,131","5,243","10,497","11,468","5,926","12,755","7,767","8,801"
1995,First Unit of Quantity,6108310020,China,1995,dozens,0,0,0,0,0,0,0,0,396,0,0,0
1995,First Unit of Quantity,6108320010,China,1995,dozens,415,0,0,100,"1,041",551,"1,318","3,815","8,803","4,475","12,870","2,903"
1995,First Unit of Quantity,6108320025,China,1995,dozens,55,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6108391000,China,1995,dozens,0,13,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6108394000,China,1995,dozens,38,131,295,24,522,12,"1,462","1,153",619,"1,685",404,822
1995,First Unit of Quantity,6108398000,China,1995,dozens,0,0,0,0,0,0,0,0,0,23,0,0
1995,First Unit of Quantity,6108910005,China,1995,dozens,"2,700",0,0,0,272,0,0,0,0,0,0,0
1995,First Unit of Quantity,6108910015,China,1995,dozens,0,0,0,0,120,0,0,0,0,0,0,0
1995,First Unit of Quantity,6108910030,China,1995,dozens,543,205,95,830,0,7,283,638,588,"1,960","2,325",107
1995,First Unit of Quantity,6108920005,China,1995,dozens,0,0,0,"1,200",0,0,0,0,"1,100",0,83,0
1995,First Unit of Quantity,6108920015,China,1995,dozens,"6,874","3,892","2,610","1,821","2,957","1,583","5,756","8,619","22,786","8,019","3,068","2,444"
1995,First Unit of Quantity,6108920030,China,1995,dozens,863,0,158,0,115,611,"1,870","3,116","7,670","5,605","2,545",143
1995,First Unit of Quantity,6108992000,China,1995,dozens,0,0,0,0,0,0,21,10,3,0,0,0
1995,First Unit of Quantity,6108995013,China,1995,dozens,"1,022",115,154,"2,524","2,721","4,670","7,095","7,578","6,752","7,017","1,354",912
1995,First Unit of Quantity,6108995015,China,1995,dozens,0,0,0,11,0,4,29,51,394,0,32,25
1995,First Unit of Quantity,6109100005,China,1995,dozens,"160,508","30,720","12,000","20,116","60,142","62,600",0,"6,200",160,0,0,"17,719"
1995,First Unit of Quantity,6109100009,China,1995,dozens,"48,478","109,190","7,670","30,000","11,094","8,600","3,050",0,0,0,"13,800","61,840"
1995,First Unit of Quantity,6109100012,China,1995,dozens,"6,237","21,501","9,029","20,651","17,858","6,136","9,467","1,372","6,530","3,109","1,580","5,957"
1995,First Unit of Quantity,6109100014,China,1995,dozens,"5,822","3,972","10,538",0,"3,000",44,"3,000",0,"4,000",0,0,0
1995,First Unit of Quantity,6109100018,China,1995,dozens,"1,130",0,0,"2,720","2,354","3,000",0,0,"2,000",0,0,0
1995,First Unit of Quantity,6109100027,China,1995,dozens,0,"1,728",367,625,412,225,330,0,6,0,0,0
1995,First Unit of Quantity,6109100037,China,1995,dozens,"4,422",0,151,435,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6109100040,China,1995,dozens,"26,675","5,050","20,569","15,534","22,604","2,383","5,273","6,478","16,401",534,"11,446","1,296"
1995,First Unit of Quantity,6109100045,China,1995,dozens,0,"1,320",80,"2,085",919,0,96,0,27,0,0,0
1995,First Unit of Quantity,6109100060,China,1995,dozens,"2,704",462,597,0,105,0,0,0,51,64,0,0
1995,First Unit of Quantity,6109100070,China,1995,dozens,750,"7,095",407,"1,869",294,811,445,210,36,0,0,0
1995,First Unit of Quantity,6109901007,China,1995,dozens,0,"1,500",0,0,"2,796",0,100,0,0,0,0,0
1995,First Unit of Quantity,6109901009,China,1995,dozens,0,0,0,0,0,0,0,0,0,0,0,"2,720"
1995,First Unit of Quantity,6109901013,China,1995,dozens,0,0,0,0,0,900,0,900,552,0,0,0
1995,First Unit of Quantity,6109901047,China,1995,dozens,"4,200","4,699",0,0,"2,148",0,300,450,"3,000","1,248",0,648
1995,First Unit of Quantity,6109901049,China,1995,dozens,0,0,0,0,0,0,0,500,0,0,0,0
1995,First Unit of Quantity,6109901050,China,1995,dozens,689,"3,386","8,374",82,"4,868",0,"1,004",949,"1,124",40,0,0
1995,First Unit of Quantity,6109901060,China,1995,dozens,0,0,0,0,0,0,0,104,0,0,0,0
1995,First Unit of Quantity,6109901065,China,1995,dozens,0,0,234,0,0,0,0,43,0,0,0,0
1995,First Unit of Quantity,6109901075,China,1995,dozens,0,0,0,0,0,0,0,0,"3,800",58,0,0
1995,First Unit of Quantity,6109901090,China,1995,dozens,152,0,490,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6109904010,China,1995,dozens,138,42,7,0,980,"1,757","1,536","4,423","1,623","2,327",361,743
1995,First Unit of Quantity,6109904020,China,1995,dozens,"5,468","2,926","5,015","3,163","2,070","6,918","11,951","12,222","8,320","7,961","4,448","4,679"
1995,First Unit of Quantity,6109908020,China,1995,dozens,0,0,0,0,0,0,0,0,0,0,8,0
1995,First Unit of Quantity,6109908030,China,1995,dozens,0,"4,188",723,0,0,56,0,0,473,0,0,0
1995,First Unit of Quantity,6110101010,China,1995,dozens,5,66,101,15,294,"3,467","2,221","1,143","1,963","1,180",8,0
1995,First Unit of Quantity,6110101020,China,1995,dozens,187,345,5,316,"1,566","5,014","4,860","5,850","5,837","3,637",129,0
1995,First Unit of Quantity,6110101030,China,1995,dozens,2,0,0,0,0,6,12,68,58,13,0,0
1995,First Unit of Quantity,6110101040,China,1995,dozens,1,0,0,0,0,25,17,28,25,3,0,0
1995,First Unit of Quantity,6110101050,China,1995,dozens,11,0,0,0,94,377,812,826,592,"2,459",0,0
1995,First Unit of Quantity,6110101060,China,1995,dozens,20,151,10,4,"1,506","1,013","2,102","4,425","2,539","3,793",0,0
1995,First Unit of Quantity,6110102010,China,1995,dozens,210,0,0,"1,309","1,296","3,436","9,287","6,520","12,047","7,753",5,800
1995,First Unit of Quantity,6110102020,China,1995,dozens,0,0,0,0,0,0,263,63,"1,185",48,0,0
1995,First Unit of Quantity,6110102030,China,1995,dozens,438,316,"1,819","1,062","1,495","8,450","16,394","22,524","27,113","35,381","1,383",162
1995,First Unit of Quantity,6110102040,China,1995,dozens,0,0,0,0,0,50,44,664,264,258,0,0
1995,First Unit of Quantity,6110102050,China,1995,dozens,0,0,0,0,0,112,51,0,0,0,0,0
1995,First Unit of Quantity,6110102060,China,1995,dozens,0,0,0,0,0,0,0,0,143,0,0,0
1995,First Unit of Quantity,6110102070,China,1995,dozens,0,0,0,0,0,0,75,116,405,450,0,0
1995,First Unit of Quantity,6110102080,China,1995,dozens,0,0,0,0,4,"1,113",455,"3,296","1,993",765,0,0
1995,First Unit of Quantity,6110201010,China,1995,dozens,0,0,0,0,29,200,98,0,0,0,0,0
1995,First Unit of Quantity,6110201020,China,1995,dozens,0,0,0,5,0,825,0,142,0,2,0,0
1995,First Unit of Quantity,6110201022,China,1995,dozens,0,0,0,0,0,13,0,0,0,0,0,0
1995,First Unit of Quantity,6110201024,China,1995,dozens,0,0,0,0,0,0,54,204,0,0,0,0
1995,First Unit of Quantity,6110201025,China,1995,dozens,0,0,0,0,0,0,198,0,0,0,0,0
1995,First Unit of Quantity,6110201030,China,1995,dozens,0,0,0,0,508,0,0,0,0,0,0,0
1995,First Unit of Quantity,6110202005,China,1995,dozens,"41,479","20,734","9,775","1,908","6,641","6,363","12,231","19,758","11,103","3,344","3,700",910
1995,First Unit of Quantity,6110202010,China,1995,dozens,310,"1,582",464,"1,056","2,306","1,920","2,335","8,880","7,503","3,431","1,649",736
1995,First Unit of Quantity,6110202015,China,1995,dozens,0,0,0,50,64,49,0,221,"1,938",48,71,239
1995,First Unit of Quantity,6110202020,China,1995,dozens,"2,634","5,754",916,"1,581","1,670","3,824","9,290","12,563","10,715","7,812","5,518","2,898"
1995,First Unit of Quantity,6110202025,China,1995,dozens,41,0,0,0,0,247,184,48,"1,509",75,115,355
1995,First Unit of Quantity,6110202030,China,1995,dozens,364,4,112,0,0,0,397,88,36,"1,341",201,0
1995,First Unit of Quantity,6110202035,China,1995,dozens,100,"1,692",785,136,531,832,78,"1,288",216,"1,090",898,"2,489"
1995,First Unit of Quantity,6110202040,China,1995,dozens,"8,218","17,397","12,212","27,618","55,132","62,777","56,210","97,137","53,465","1,005",0,742
1995,First Unit of Quantity,6110202045,China,1995,dozens,100,"4,176","8,667","7,650","4,344","6,037","6,533","16,852","4,711","2,188",870,0
1995,First Unit of Quantity,6110202065,China,1995,dozens,"19,979","25,885","24,030","26,715","30,902","28,698","43,461","28,806","26,958","1,099",573,"1,073"
1995,First Unit of Quantity,6110202075,China,1995,dozens,"38,608","33,979","29,081","25,559","19,392","13,492","54,124","36,916","12,621",202,935,0
1995,First Unit of Quantity,6110301020,China,1995,dozens,0,0,0,3,0,0,10,0,175,0,0,0
1995,First Unit of Quantity,6110301050,China,1995,dozens,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6110301510,China,1995,dozens,0,0,0,0,0,62,0,210,40,0,93,0
1995,First Unit of Quantity,6110301520,China,1995,dozens,176,385,"3,311",452,872,"5,856","11,792","18,312","14,472","10,024","1,678",120
1995,First Unit of Quantity,6110301540,China,1995,dozens,0,0,0,0,0,0,753,939,317,309,0,0
1995,First Unit of Quantity,6110301550,China,1995,dozens,0,0,0,0,0,0,0,0,0,89,0,0
1995,First Unit of Quantity,6110301560,China,1995,dozens,16,0,0,0,879,336,914,"6,187","1,020","2,771",0,0
1995,First Unit of Quantity,6110302020,China,1995,dozens,0,0,0,0,0,0,"1,392",29,916,0,0,0
1995,First Unit of Quantity,6110302030,China,1995,dozens,0,0,0,0,19,0,0,0,0,0,0,5
1995,First Unit of Quantity,6110302040,China,1995,dozens,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6110303005,China,1995,dozens,0,0,0,0,94,0,0,0,0,0,0,0
1995,First Unit of Quantity,6110303010,China,1995,dozens,346,75,400,"1,024",0,"11,878","14,917","29,537","17,054","8,207","1,965","1,037"
1995,First Unit of Quantity,6110303015,China,1995,dozens,0,0,0,"5,150","4,350",0,"2,599","3,870","6,162",777,0,550
1995,First Unit of Quantity,6110303020,China,1995,dozens,"8,758","6,469","1,650",820,"25,774","69,340","110,223","134,256","135,703","83,535","10,632","4,436"
